V3 POS200KB MEAN_cM
15 1800000 0.0155738902415257
15 2e+06 0.0086242430337312
15 2200000 0.000215475975084304
15 2400000 0.00162438216057534
15 2600000 0.00116112367594632
15 2800000 0.000788844303616222
15 3e+06 0.00165568778470671
15 3200000 0.00121029656509498
15 3400000 0.00777524663080874
15 3600000 0.00468918899733174
15 3800000 0.00587602783989228
15 4e+06 0.00460519268687683
15 4200000 0.00333106845094789
15 4400000 0.00487412194473315
15 4600000 0.00791569090556493
15 4800000 0.00366354818103616
15 5e+06 0.00591581636942432
15 5200000 0.00207639534934334
15 5400000 0.00120029996211509
15 5600000 0.000915393515054411
15 5800000 0.0022265943148655
15 6e+06 0.00301538112039228
15 6200000 0.000823941426518647
15 6400000 0.00143304044441759
15 6600000 0.00146297624007889
15 6800000 0.000519618390929982
15 7e+06 0.000101938096061289
15 7200000 0.000119467288125092
15 7400000 9.7947201555926e-05
15 7600000 5.31327298893471e-06
15 7800000 0.000768494968922328
15 8e+06 0.00012354455850659
15 8200000 0.000131777889402003
15 8400000 5.86983116186554e-05
15 8600000 0.000120445521047309
15 8800000 0.000174757865504915
15 9e+06 0.000132345305516689
15 9200000 0.000111237105533941
15 9400000 0.000298434076782856
15 9600000 0.00192884432298498
15 9800000 0.00120132841314142
15 1e+07 0.000412398544269728
15 10200000 0.000122728111440616
15 10400000 0.000159654262317913
15 10600000 0
15 10800000 0
15 1.1e+07 0.000229229173901342
15 11200000 0.000129851324685833
15 11400000 0
15 11600000 0.00026486393229806
15 11800000 0
15 1.2e+07 0.00183501863452817
15 12200000 0.00228463879690265
15 12400000 0.000837944425807442
15 12600000 0.000836310517152935
15 12800000 0.00318541009788864
15 1.3e+07 0.00159539133560119
15 13200000 0.00149652351273966
15 13400000 0.00167311310716738
15 13600000 0.000976070317785777
15 13800000 0.00314603308275683
17 0 0.239893439709691
17 2e+05 0.0438798444141338
17 4e+05 0.0183136026854359
17 6e+05 0.0235902000753802
17 8e+05 0.00866891284726156
17 1e+06 0.00863159825083264
17 1200000 0.00157420748104345
17 1400000 0.00174834067727206
17 1600000 0.00143118870310668
17 1800000 0.0033270083398865
17 2e+06 0.00253646108299154
17 2200000 0.00165972112974379
17 2400000 0.00899723701682941
17 2600000 0.00462850888030658
17 2800000 0.011740864217883
17 3e+06 0.00507503011943246
17 3200000 0.00888413331276408
17 3400000 0.00428600798693275
17 3600000 0.00364018972026264
17 3800000 0.00289713055675469
17 4e+06 0.00220097593135185
17 4200000 0.00302430654857689
17 4400000 0.000793176452001685
17 4600000 0.000607280587922045
17 4800000 0.00149817592599343
17 5e+06 0.0018634815518627
17 5200000 0.000711127785271807
17 5400000 0.000441801669672014
17 5600000 0.000651960916401468
17 5800000 0
17 6e+06 0.000781021217895034
17 6200000 0.00108078836112209
17 6400000 0.00229908394255784
17 6600000 0.00257052921180324
17 6800000 0.00219923108113347
17 7e+06 0.00275769557815022
17 7200000 0.00229670300109176
17 7400000 0.00239102855320987
17 7600000 0.00270108849305986
17 7800000 0.00160994196959242
17 8e+06 0.00116696774197323
17 8200000 0.00213576013807197
17 8400000 0.00385948036305872
17 8600000 0.00397729036738894
17 8800000 0.00420612605595673
17 9e+06 0.00204761080333089
17 9200000 0.00174781465726744
17 9400000 0.000717731084102267
17 9600000 0.00134256274658859
17 9800000 0.00107797834929879
17 1e+07 0.00120992425129
17 10200000 0.00261099001912023
17 10400000 0.00386928181924097
18 0 0.011614097695021
18 2e+05 0
18 4e+05 0.0502617561545178
18 6e+05 0.0274588258303398
18 8e+05 0.00887512171593574
18 1e+06 0.0134554679469758
18 1200000 0.0789205183532531
18 1400000 0.0611214949090235
18 1600000 0.0357725006318078
18 1800000 0.0248404064951965
18 2e+06 0.00825252626379658
18 2200000 0.00645016892587015
18 2400000 0.00585587488403322
18 2600000 0.00731457390663155
18 2800000 0.00587837421783821
18 3e+06 0.00595839344141827
18 3200000 0.00040049243897641
18 3400000 0.000464998016909254
18 3600000 0.000507466578666168
18 3800000 0.000759102390830615
18 4e+06 0
18 4200000 0.000664769137651177
18 4400000 0.000847150241900341
18 4600000 0.00226626304710241
18 4800000 0.0010823128612097
18 5e+06 0.00202809677939109
18 5200000 0.00106816741656062
18 5400000 0.000752385193996372
18 5600000 0.00175011573941439
18 5800000 0.0014743181649051
18 6e+06 0.000929921720140516
18 6200000 0.00356217411700317
18 6400000 0.000347901657487746
18 6600000 0.000274253194333786
18 6800000 0.000643505383720413
18 7e+06 0.00049774879971145
18 7200000 0.00053204686248968
18 7400000 0.000211790430374084
18 7600000 0.00114818084722828
18 7800000 0.00197244693215711
18 8e+06 0.00269168592232836
18 8200000 0.000843863014268678
18 8400000 0.000691283586920433
18 8600000 0.000305744410512707
18 8800000 0.000751817201275038
18 9e+06 0.00208662170767809
18 9200000 0.00173076605747468
18 9400000 0.000882793041706441
18 9600000 0.000906535842990848
18 9800000 0.000534018083714733
18 1e+07 0.000972339855999628
18 10200000 0.00198199467448241
18 10400000 0.00202861582736727
18 10600000 0.000544647778252649
18 10800000 0.00128329009480828
18 1.1e+07 0.00184817555196048
18 11200000 0.000934851421416125
18 11400000 0.000576149148279457
18 11600000 0.00081094929516284
19 0 0.503490026195272
19 2e+05 0.0330294175353318
19 4e+05 0.0496137189300113
19 6e+05 0.0250904825323599
19 8e+05 0.0253521287506101
19 1e+06 0.0477478812419177
19 1200000 0.0257516542690779
19 1400000 0.0209547836486277
19 1600000 0.0133825931652982
19 1800000 0.00878057285657948
19 2e+06 0.00375041533968751
19 2200000 0.00102373347103296
19 2400000 0.000850036344046434
19 2600000 0.000968888336121334
19 2800000 0.00481418324844913
19 3e+06 0.00130038229331082
19 3200000 0.00172114899341164
19 3400000 0.00183060522004273
19 3600000 0.00515335018824936
19 3800000 0.00494011560194585
19 4e+06 0.00493609791484832
19 4200000 0.00634515438157513
19 4400000 0.00371326749652201
19 4600000 0.00239671772526681
19 4800000 0.00256838644213105
19 5e+06 0.00296375938386292
19 5200000 0.00485045368534737
19 5400000 0.0057352400660977
19 5600000 0.0017068727469753
19 5800000 0.00144545016247252
19 6e+06 0.00160782901244721
19 6200000 0.00107175066156285
19 6400000 0.000836980980678521
19 6600000 0.00126351813246196
19 6800000 0.00208694416307635
19 7e+06 0.00192939980218422
19 7200000 0.00119749887579875
19 7400000 0.00107848914334351
19 7600000 0.000766589179100149
19 7800000 0.00143530143647929
19 8e+06 0.00134264057636889
19 8200000 0.00219978065019662
19 8400000 0.00387291056429641
19 8600000 0.00183230386772102
19 8800000 0.00169116090675392
19 9e+06 0.00148893398669271
19 9200000 0.00119291714680268
19 9400000 0.00142511838452115
19 9600000 0.00188001167009963
19 9800000 0.00259440541805157
20 0 0.448410706159216
20 2e+05 0.0671535293997582
20 4e+05 0.00701488659259348
20 6e+05 0.0125480289385018
20 8e+05 0.00719133401832951
20 1e+06 0.0133584692514646
20 1200000 0.0201421168918111
20 1400000 0.00513375569075741
20 1600000 0.002309639364724
20 1800000 0.00272194761844302
20 2e+06 0.00546021655566712
20 2200000 0.00766709077056305
20 2400000 0.00334618763039318
20 2600000 0.00274920073486485
20 2800000 0.00400222428853194
20 3e+06 0.00311740751647062
20 3200000 0.00131929021137361
20 3400000 0.00144144397539881
20 3600000 0.00119710671901002
20 3800000 0.00192081220109883
20 4e+06 0.00224618128663199
20 4200000 0.00124128976821685
20 4400000 0.00113683473663077
20 4600000 0.000831920099567266
20 4800000 0.000909898687818277
20 5e+06 0.00104812970982369
20 5200000 0.00119783180009229
20 5400000 0.00279494870188976
20 5600000 0.00092056104161964
20 5800000 0.00022435959114219
20 6e+06 0.00138579166066833
20 6200000 0.000859091568895109
20 6400000 0.000445456874082949
20 6600000 0.000438724745128602
20 6800000 0.000733589975182598
20 7e+06 0.000292929620058899
20 7200000 0.00088729740479758
20 7400000 0.00321919289817334
20 7600000 0.000993572189368478
20 7800000 0.00116917959530809
20 8e+06 0
20 8200000 0.000988377582325973
20 8400000 0.00116462177915166
20 8600000 0.000717937791309659
20 8800000 0.00141266740227286
20 9e+06 0.000763701867140513
20 9200000 0.00112331399781425
20 9400000 0.000899420560496934
20 9600000 0.00162741499252848
20 9800000 4.61624215731709e-05
20 1e+07 0.000567207580388782
20 10200000 0.000318956794388714
20 10400000 0.00100245893002581
20 10600000 0.000454431940962512
20 10800000 0.000174799832279877
20 1.1e+07 0.000196882747646526
20 11200000 0.000152966109268221
20 11400000 0.000531864090304483
20 11600000 0.000391973692878483
20 11800000 0.00130705199063071
20 1.2e+07 0.00193439958272026
20 12200000 0.000799471274843119
20 12400000 0.00238779640968369
20 12600000 0.00131581235307311
20 12800000 0.0018323227948611
20 1.3e+07 0.000970333684310695
20 13200000 0.000524612833216523
20 13400000 0.000655836129875938
20 13600000 0.000530432465987839
20 13800000 0.000572752640112833
20 1.4e+07 0.000298772969044358
20 14200000 0
20 14400000 0
20 14600000 5.02264703540694e-05
21 0 0.224245567429577
21 2e+05 0.0298853480763552
21 4e+05 0.0149966521375534
21 6e+05 0.0145997336366967
21 8e+05 0.0411581709061001
21 1e+06 0.0334463253411442
21 1200000 0.0109848650005951
21 1400000 0.0136714005570993
21 1600000 0.0192756917654562
21 1800000 0.0209008791018595
21 2e+06 0.0126044882941641
21 2200000 0.0119093678883942
21 2400000 0.0048993383606624
21 2600000 0.00331332952163653
21 2800000 0.00283186297755084
21 3e+06 0.00472246928692175
21 3200000 0.00430478826269483
21 3400000 0.00142217778246985
21 3600000 0.00253914719822328
21 3800000 0.000366823883337208
21 4e+06 0.00699501741886813
21 4200000 0.0051839491907551
21 4400000 0.00846563266091945
21 4600000 0.0244838680695251
21 4800000 0.010705685783078
21 5e+06 0.0105452798066999
21 5200000 0.00584497264692975
21 5400000 0.00689748932327245
21 5600000 0.0212882293016844
21 5800000 0.00653259254590606
21 6e+06 0.00879821388676898
21 6200000 0.0151935898880874
21 6400000 0.0115141336690056
21 6600000 0.00386660629166863
21 6800000 0.00276869591755849
21 7e+06 0.00128041964730608
21 7200000 0
21 7400000 0.00068753168427695
21 7600000 0.00403295103070671
22 0 0.79967122517597
22 2e+05 0.0901991384083193
22 4e+05 0.055722042833365
22 6e+05 0.0289793315263437
22 8e+05 0.116342339317696
22 1e+06 0.0596100666742759
22 1200000 0.0430965741316495
22 1400000 0.0446541242618044
22 1600000 0.0332590099041324
22 1800000 0.0419599460101817
22 2e+06 0.0562618417018523
22 2200000 0.0387150759297112
22 2400000 0.0668432577534926
22 2600000 0.103614258121243
22 2800000 0.0335622052322307
22 3e+06 0.0223384507564132
22 3200000 0.0105352472608414
22 3400000 0.0147023761938992
22 3600000 0.00903555084809451
22 3800000 0.00540665386032791
22 4e+06 0.00138448082325932
22 4200000 0.00184300870718232
23 0 2.91455180273265
23 2e+05 0.626132209974432
23 4e+05 0.422453485017339
23 6e+05 0.415546806314032
23 8e+05 0.146992591876059
23 1e+06 0.130529407632027
23 1200000 0.0421063190493803
23 1400000 0.0358141825229343
23 1600000 0.0518626953052324
23 1800000 0.0213851620030497
23 2e+06 0.0158703042917891
23 2200000 0.0319244842289256
23 2400000 0.014589737298588
23 2600000 0.00588928126668836
23 2800000 0.00138894188636358
23 3e+06 0.00903411151358943
23 3400000 0.0177625823705678
23 3600000 0.00488234962243729
23 3800000 0.00137788445986845
23 4e+06 0.000861854523047705
23 4200000 0.00049120011669465
23 4400000 0.00213446048762199
23 4600000 0.0018372337169116
23 4800000 0.00349178825289239
23 5e+06 0.0181672473886676
23 5200000 0.028455589199669
23 5400000 0.0177610261605366
23 5600000 0.0149454271570683
23 5800000 0.00817922171424814
23 6e+06 0.00673208525866174
23 6200000 0.00833932158153849
23 6400000 0.00272995796401043
23 6600000 0.00277234593294028
24 0 1.41071486512
24 2e+05 0.213996683569554
24 4e+05 0.0165116236583034
24 6e+05 0.039494303284555
24 8e+05 0.0241312755437501
24 1e+06 0.0350868100208969
24 1200000 0.0166376804141838
24 1400000 0.0106732924645214
24 1600000 0.00615149735965922
24 1800000 0.00474413997807167
24 2e+06 0.00107741387989389
24 2200000 0.0022874603835805
24 2400000 0.00173237933094412
24 2600000 0.00161635314293671
24 2800000 0.00194569901792858
24 3e+06 0.00586510938726281
24 3200000 0.00472653831406589
24 3400000 0.00292259512319814
24 3600000 0.00241307849248822
24 3800000 0.00431195224433071
24 4e+06 0.00331895334684827
24 4200000 0.00765048273089189
24 4400000 0.0117728120475479
24 4600000 0.00865895782326491
24 4800000 0.00601121885444886
24 5e+06 0.00402536678363542
24 5200000 0.00371743500192143
24 5400000 0.010014703775173
24 5600000 0.0117849119496398
24 5800000 0.0111858324587977
24 6e+06 0.00535671018744898
24 6200000 0.00368355336884073
24 6400000 0.00354156074274142
24 6600000 0.00124868214968497
24 6800000 0.00198231714634031
26 0 0.382809230116313
26 2e+05 0.0177127956901509
26 4e+05 0.064483967435535
26 6e+05 0.0389233957065618
26 8e+05 0.0201761713544918
26 1e+06 0.0173466526129846
26 1200000 0.0213930078386313
26 1400000 0.0372097790110373
26 1600000 0.0293695907327933
26 1800000 0.0426715595163038
26 2e+06 0.0284341615643823
26 2200000 0.00718691353797748
26 2400000 0.0149168345673705
26 2600000 0.00506471545031367
26 2800000 0.00352308882761615
26 3e+06 0.0133646783858604
26 3200000 0.0142959950745705
26 3400000 0.0177650039277583
26 3600000 0.0214517776358898
26 3800000 0.0283895651652455
26 4e+06 0.0120996385502875
26 4200000 0.00958057855749885
26 4400000 0.020041166273804
26 4600000 0.0241664249420847
26 4800000 0.0112576152189914
26 5e+06 0.0178776092742604
26 5200000 0.0175079775361943
26 5400000 0.00796885826849441
26 5600000 0.00919668074367674
26 5800000 0.00155910958593423
26 6e+06 0.00321118288703142
26 6200000 0.00325172525021659
26 6400000 0.0061658367348308
26 6600000 0.00569990453179526
27 0 67.0084569889256
27 2e+05 8.85249643534691
27 4e+05 1.86025165067455
27 6e+05 1.54034326040848
27 8e+05 0.415404217082521
27 1e+06 0.193872224004355
27 1200000 0.0167066209674701
27 1400000 0.00759082746860235
27 1600000 0.0104670460564581
27 1800000 0.0210749059575845
27 2e+06 0.00852518643207486
27 2200000 0.003319747086282
27 2400000 0.00423095006971236
27 2600000 0.00386504768423794
27 2800000 0.00489151155407836
27 3e+06 0.00394360569536694
27 3200000 0.0047429316942385
27 3400000 0.00664284026611684
27 3600000 0.0194840828136156
27 3800000 0.00312148744247524
27 4e+06 0.00197388055192928
27 4200000 0.00251112321688221
27 4400000 0.00743029398974794
28 0 0.201438862734339
28 2e+05 0.0264325287212179
28 4e+05 0.0186179765926883
28 6e+05 0.0772414790849076
28 8e+05 0.00684996839431534
28 1e+06 0.035796504804968
28 1200000 0.0309703596317343
28 1400000 0.0147855322158995
28 1600000 0.00395453231645475
28 1800000 0.00718187382718266
28 2e+06 0.0178756361398864
28 2200000 0.0182116803791493
28 2400000 0.00269341639415435
28 2600000 0.00357065784101417
28 2800000 0.0139963960751167
28 3e+06 0.00164502653205613
28 3200000 0.0141148986035073
28 3400000 0.0716856408663091
28 3600000 0.0907936687546656
28 3800000 0.0395543866180903
28 4e+06 0.0136065216940846
28 4200000 0.0107181241211078
28 4400000 0.00466953865232505
28 4600000 0.00225482861070222
28 4800000 0.00232411673467363
28 5e+06 0.00532113615023124
29 0 0.233539331737249
29 2e+05 0.0655600549232678
29 4e+05 0.0401190002636724
29 6e+05 0.0246099515144455
29 8e+05 0.0339880574522106
29 1e+06 0.0563203102870049
29 1200000 0.0148603281548021
29 1400000 0.0112744580898091
29 1600000 0.0094765475599383
29 1800000 0.0111967112400111
29 2e+06 0.00922095849895318
29 2200000 0.00640176909041786
29 2400000 0.00573330397463491
29 2600000 0.00354806870848255
29 2800000 0.004123545656892
29 3e+06 0.0021451881247578
29 3200000 0
29 3400000 0.00170350724156235
29 3600000 0.00211229265782885
29 3800000 0.00108607891205448
29 4e+06 0.000438282009047379
29 4200000 0.00113937563326622
29 4400000 0.0014700133191264
29 4600000 0.00183100821238814
29 4800000 0.00171663922201431
29 5e+06 0
29 5200000 0.000912876880624919
29 5400000 0.000475552088910215
29 5600000 0.000162768472266812
29 5800000 0.000108636209260241
29 6e+06 0.000293200646865416
29 6200000 0.000484981577674994
29 6400000 0.00063267320905967
29 6600000 0
29 6800000 0.00017765141801969
29 7e+06 0.000414156465949851
29 7200000 0.000387127163615389
29 7400000 0.000330580134824465
29 7600000 2.88701312321032e-05
29 7800000 0.000111983776375779
29 8e+06 0.000244115051522536
29 8200000 0.00030021587274135
29 8400000 0.000271282075979097
29 8600000 0
29 8800000 0
29 9e+06 0.000536765912309121
29 9200000 0.000338125317078089
29 9400000 0
29 9600000 0.000243855787466718
29 9800000 0.000279498622632704
29 1e+07 0.000260121054502803
29 10200000 0.000197843739984075
29 10400000 0.000200985179047572
29 10600000 4.28276742986702e-05
29 10800000 0
29 1.1e+07 0
29 11200000 0.000127902579936314
29 11400000 6.38050301218307e-05
29 11600000 0
29 11800000 6.70805338474277e-06
29 1.2e+07 0.000101539487197278
29 12200000 0.000129140419525871
29 12400000 5.81773565772103e-05
29 12600000 0
29 12800000 0
29 1.3e+07 0
29 13200000 0
29 13400000 0
29 13600000 0
29 13800000 0
29 1.4e+07 0.000133034069647596
29 14200000 0.000181991691101202
29 14400000 1.50668893046175e-05
29 14600000 1.25861622610091e-05
29 14800000 1.05015811660165e-05
29 1.5e+07 8.18826643081729e-06
29 15200000 9.16904214245647e-06
29 15400000 7.46923186727904e-06
29 15600000 9.73355191175958e-06
29 15800000 2.51182331286675e-05
29 1.6e+07 3.05060682477808e-05
29 16200000 3.024328954604e-05
29 16400000 3.47749733855587e-05
29 16600000 2.44709003996287e-05
29 16800000 2.62745178833998e-05
29 1.7e+07 2.85109377491666e-05
29 17200000 1.10161135109942e-05
29 17400000 3.43761022823949e-05
29 17600000 3.78523116624172e-05
29 17800000 3.41139261740125e-05
29 1.8e+07 2.35640282642876e-05
29 18200000 2.93256357345511e-05
29 18400000 0.000112611702530181
29 18600000 0.000105473778786854
29 18800000 5.25787950509225e-05
29 1.9e+07 8.26230086560785e-05
29 19200000 5.27685336828531e-05
29 19400000 4.50629827048418e-05
29 19600000 2.86429301105078e-05
29 19800000 0.000274490487087717
29 2e+07 0.000200076803657399
29 20200000 2.77595500915968e-05
29 20400000 2.36712106394192e-05
29 20600000 9.26679152942913e-06
29 20800000 2.1299666489511e-06
29 2.1e+07 2.5463424981078e-06
29 21200000 1.79245944784537e-06
29 21400000 2.23364274845636e-06
29 21600000 2.44869186958156e-06
29 21800000 2.27410438225401e-06
29 2.2e+07 1.94669063434486e-06
29 22200000 1.86611433023382e-06
29 22400000 1.6415380069662e-06
29 22600000 1.76944793420339e-06
29 22800000 2.4574041042429e-06
29 2.3e+07 2.61126112587997e-06
29 23200000 2.71273001463093e-06
29 23400000 1.94327887205631e-06
29 23600000 2.06484983700113e-06
29 23800000 2.4367091445667e-06
29 2.4e+07 2.09358698202052e-06
29 24200000 2.85223607274598e-06
29 24400000 3.38904889283482e-06
29 24600000 1.94511932092893e-06
29 24800000 2.10545978413334e-06
29 2.5e+07 1.57610491753521e-06
29 25200000 1.39720108396737e-06
29 25400000 0
29 25600000 0
29 25800000 6.85112038552851e-05
29 2.6e+07 6.59134996587545e-05
29 26200000 7.42137075878027e-05
29 26400000 3.8926600027201e-05
29 26600000 0
29 26800000 0
29 2.7e+07 7.22455347522075e-06
29 27200000 5.12890133340911e-05
29 27400000 6.36419994005366e-05
29 27600000 4.63520798834134e-05
29 27800000 0
29 2.8e+07 0
29 28200000 4.62303837053125e-05
29 28400000 5.21523226876152e-05
29 28600000 0
29 28800000 0
29 2.9e+07 0
29 29200000 9.77400222274811e-06
29 29400000 0.000163759205826314
29 29600000 0
29 29800000 0
29 3e+07 0
29 30200000 0
29 30400000 0
29 30600000 0
29 30800000 0
29 3.1e+07 0
29 31200000 0
29 31400000 0
29 31600000 0
29 31800000 0
29 3.2e+07 6.61195154661206e-05
29 32200000 4.14561857415449e-05
29 32400000 1.25686397830606e-05
29 32600000 8.18661656404717e-06
29 32800000 7.19323218558101e-06
29 3.3e+07 8.54460916539073e-06
29 33200000 7.0752527035184e-06
29 33400000 1.0622083437559e-05
29 33600000 1.42955642191641e-06
29 33800000 1.067841635693e-05
29 3.4e+07 9.55463724289609e-06
29 34200000 9.48629036102071e-06
29 34400000 3.55068745721108e-05
29 34600000 3.71479739322644e-05
29 34800000 1.15055728209344e-05
29 3.5e+07 9.19067850561201e-06
29 35200000 8.5170368531085e-06
29 35400000 1.32992137688385e-05
29 35600000 1.13578696189412e-05
29 35800000 1.60803333243872e-05
29 3.6e+07 8.90996430458657e-05
29 36200000 4.85048514637157e-06
29 36400000 3.67946670861012e-06
29 36600000 1.30324439358375e-05
29 36800000 1.79035811376281e-05
29 3.7e+07 4.09994076733079e-06
29 37200000 0
29 37400000 4.32174295627441e-06
29 37600000 1.21747081344503e-05
29 37800000 8.65216425876606e-06
29 3.8e+07 0
29 38200000 0
29 38400000 0
29 38600000 9.12532847352845e-06
29 38800000 3.53791437910363e-05
29 3.9e+07 3.55410726019078e-05
29 39200000 3.36246667228083e-05
29 39400000 2.90235622270731e-07
29 39600000 5.4548246098066e-05
29 39800000 3.1971591291584e-05
29 4e+07 9.65087119614966e-06
29 40200000 9.57149863196246e-06
29 40400000 1.06125771600016e-05
29 40600000 3.62950940167356e-05
29 40800000 2.94062278875515e-05
29 4.1e+07 2.70767421157623e-05
29 41200000 2.48849527958618e-05
29 41400000 1.68320091889073e-05
29 41600000 1.06414713647119e-05
29 41800000 4.18313379363605e-05
29 4.2e+07 2.65105317390044e-05
29 42200000 2.56738621341165e-05
29 42400000 1.62597943104674e-05
29 42600000 3.33678584727316e-05
29 42800000 6.49127944160007e-06
29 4.3e+07 0
29 43200000 0
29 43400000 5.66130482402493e-07
29 43600000 2.08685170359593e-05
29 43800000 2.15208709018998e-05
29 4.4e+07 2.74052711934787e-05
29 44200000 1.07706107603702e-05
29 44400000 0
29 44600000 0
29 44800000 0
29 4.5e+07 0
29 45200000 0
29 45400000 0
29 45600000 2.33871611361002e-05
29 45800000 7.172617396647e-05
29 4.6e+07 0
29 46200000 0
29 46400000 0
29 46600000 0
29 46800000 2.33057442965065e-05
29 4.7e+07 1.75774369206591e-05
29 47200000 0
29 47400000 0
29 47600000 0
29 47800000 1.55513064238614e-05
29 4.8e+07 1.43177439407133e-05
29 48200000 1.4005468070503e-05
29 48400000 6.92325576002339e-05
29 48600000 3.75680519031005e-05
29 48800000 6.30865158260498e-05
29 4.9e+07 1.34425219023007e-05
29 49200000 7.46901171868779e-06
29 49400000 2.44422833564205e-05
29 49600000 3.70839856045557e-06
29 49800000 3.90412677800605e-06
29 5e+07 0
29 50200000 0
29 50400000 3.22384368682874e-05
29 50600000 2.7016618870881e-05
29 50800000 6.12571027159041e-05
29 5.1e+07 0
29 51200000 0
29 51400000 2.05577946813406e-06
29 51600000 3.05112307916567e-05
29 51800000 3.86113647385376e-05
29 5.2e+07 1.10101393598099e-05
29 52200000 2.83663879496179e-05
29 52400000 8.66300727278802e-07
29 52600000 0
29 52800000 6.34624847095891e-06
29 5.3e+07 2.74218617194939e-05
29 53200000 2.96898573087876e-05
29 53400000 3.53431449836658e-07
29 53600000 1.27364609370813e-05
29 53800000 1.51878616273473e-06
29 5.4e+07 0
29 54200000 0
29 54400000 6.6535577571359e-05
29 54600000 7.05335866328625e-05
29 54800000 0
29 5.5e+07 0
29 55200000 8.77735015194812e-06
29 55400000 2.46748751185282e-05
29 55600000 1.53279742068678e-05
29 55800000 7.10619337410179e-06
29 5.6e+07 8.6524320740402e-06
29 56200000 1.48983595165014e-06
29 56400000 9.68891474732375e-06
29 56600000 2.62234906061538e-05
29 56800000 2.66048399558815e-05
29 5.7e+07 1.82622578739029e-06
29 57200000 0
29 57400000 0
29 57600000 0
29 57800000 0
29 5.8e+07 0
29 58200000 0
29 58400000 0
29 58600000 0
29 58800000 0
29 5.9e+07 0
29 59200000 0
29 59400000 0
29 59600000 0
29 59800000 0
29 6e+07 0
29 60200000 0
29 60400000 0
29 60600000 0
29 60800000 0
29 6.1e+07 9.05505343056213e-05
29 61200000 0.000296938419948008
29 61400000 0.000491694914934411
29 61600000 0.000530187059654941
29 61800000 0.000244643848932457
29 6.2e+07 0.000323988541758963
29 62200000 0.000292198484265597
29 62400000 0.000141564207848595
29 62600000 0.000123749787837953
29 62800000 0.000412484935503855
29 6.3e+07 0.000213136244055132
29 63200000 6.1742502164857e-05
29 63400000 0
29 6.4e+07 0
29 64200000 0
29 64400000 0
29 64600000 0
29 64800000 0
29 6.5e+07 0.000172831227375779
29 65200000 0.000218610112684465
29 65400000 0.000129929321736675
29 65600000 0.000179597571079185
29 65800000 0.000254251242749901
29 6.6e+07 0.000201815519167398
29 66200000 0.000260880324273078
29 66400000 0.000219842366156975
29 66600000 0.000225684782278364
29 66800000 0.000419050697783967
29 6.7e+07 0.000106068906876816
29 67200000 0.000258147904966403
29 67400000 0.000316150177053059
29 67600000 0.000266874639466018
29 67800000 9.05990952384151e-05
29 6.8e+07 0.000132437779042398
29 68200000 0.000145926396788573
29 68400000 0.000136050160944432
29 68600000 5.20967791092737e-05
29 68800000 0.000112649539098594
29 6.9e+07 0.000117403554883681
29 69200000 9.00070680769769e-05
29 69400000 7.25515004186851e-05
29 69600000 1.9513074347046e-07
29 69800000 0.000122398426093811
29 7e+07 0.000246746742489411
29 70200000 0.000166332714532919
29 70400000 0.000211817617399025
29 70600000 0.000193193437343113
29 70800000 0.000377190280169604
29 7.1e+07 0.00126654111501135
30 0 0.458436873584822
30 2e+05 0.0372810101130287
30 4e+05 0.0144587290262967
30 6e+05 0.0155241293965641
30 8e+05 0.0187110932808835
30 1e+06 0.0191097056413691
30 1200000 0.0102226395971813
30 1400000 0.00890786560962119
30 1600000 0.00599197818436362
30 1800000 0.0122165012520729
30 2e+06 0.00465670691996315
30 2200000 0.00537259890687032
30 2400000 0.00314116890597034
30 2600000 0.00159750755636626
30 2800000 0.00287030413680221
30 3e+06 0.00386428616211986
30 3200000 0.00352978770804807
30 3400000 0.00308526032979385
30 3600000 0.00159153931480794
30 3800000 0.0025477905098588
30 4e+06 0.00277084816168918
30 4200000 0.00116123711511466
30 4400000 0.00128205871738177
30 4600000 0.000732185051456914
30 4800000 0.000534138318098238
30 5e+06 0.00275439227445853
30 5200000 0.00200590944629754
30 5400000 0.00185023146934734
30 5600000 0.00497216944445167
30 5800000 0.00277374351980911
30 6e+06 0.00358271940496737
30 6200000 0.000540662035312279
30 6400000 0.000774788597745295
30 6600000 0.000493677708342452
30 6800000 0
30 7e+06 0
30 7200000 0.000681703812605056
30 7400000 0.00079824844454441
30 7600000 0.000946743116536444
30 7800000 0.000360875345647818
30 8e+06 0.000352164506333922
30 8200000 0.000902042307447051
30 8400000 0.000491144319665282
30 8600000 0.000392525553996442
30 8800000 0.000307512715453406
30 9e+06 0.000123162635417304
30 9200000 0
30 9400000 7.0166927906272e-05
30 9600000 8.58193677498026e-05
30 9800000 0.000116320328618349
30 1e+07 0.000109649897554463
30 10200000 8.70182130456077e-05
30 10400000 8.33164516118283e-05
30 10600000 9.87624837031615e-05
30 10800000 7.76726735745106e-05
30 1.1e+07 8.77022528076674e-05
30 11200000 0.000128911655928374
30 11400000 0.000187058527665746
30 11600000 0.000207843252967327
30 11800000 9.23931456760252e-05
30 1.2e+07 0.00026341209366881
30 12200000 0.000392763501225582
30 12400000 0.000438844354060241
30 12600000 0.000388906469245369
30 12800000 6.83367533525542e-05
30 1.3e+07 4.60368152015869e-05
30 13200000 4.14271280003513e-05
30 13400000 3.99735850484235e-05
30 13600000 0.000396175704705207
30 13800000 0.000135741560513557
30 1.4e+07 9.68905029702994e-05
30 14200000 9.93992449229774e-05
